transaction_id,customer_id,transaction_date,product_id,quantity,unit_price,total_amount
T0487,C023,2024-09-24,P037,3,35,105
T0487,C023,2024-09-24,P039,2,30,60
T0487,C023,2024-09-24,P021,2,130,260
T0487,C023,2024-09-24,P018,3,95,285
T0487,C023,2024-09-24,P038,3,42,126
T0487,C023,2024-09-24,P040,2,55,110
T0487,C023,2024-09-24,P016,1,52,52
T0488,C003,2025-03-18,P007,3,72,216
T0488,C003,2025-03-18,P047,1,180,180
T0488,C003,2025-03-18,P048,1,220,220
T0488,C003,2025-03-18,P004,3,38,114
T0488,C003,2025-03-18,P003,3,45,135
T0488,C003,2025-03-18,P013,3,150,450
T0489,C049,2024-10-22,P031,1,38,38
T0489,C049,2024-10-22,P025,2,28,56
T0489,C049,2024-10-22,P029,3,28,84
T0490,C048,2024-07-10,P044,1,95,95
T0490,C048,2024-07-10,P035,2,180,360
T0490,C048,2024-07-10,P024,2,30,60
T0490,C048,2024-07-10,P050,3,78,234
T0490,C048,2024-07-10,P042,2,145,290
T0490,C048,2024-07-10,P019,3,78,234
T0490,C048,2024-07-10,P021,3,130,390
T0490,C048,2024-07-10,P018,2,95,190
T0490,C048,2024-07-10,P041,2,85,170
T0490,C048,2024-07-10,P032,2,25,50
T0490,C048,2024-07-10,P026,2,42,84
T0491,C019,2024-08-25,P047,2,180,360
T0491,C019,2024-08-25,P048,3,220,660
T0491,C019,2024-08-25,P013,3,150,450
T0492,C017,2024-07-02,P007,3,72,216
T0492,C017,2024-07-02,P024,3,30,90
T0492,C017,2024-07-02,P028,1,25,25
T0492,C017,2024-07-02,P003,2,45,90
T0492,C017,2024-07-02,P001,2,62,124
T0492,C017,2024-07-02,P013,1,150,150
T0492,C017,2024-07-02,P011,1,48,48
T0492,C017,2024-07-02,P030,3,40,120
T0493,C005,2024-10-21,P007,1,72,72
T0493,C005,2024-10-21,P004,3,38,114
T0493,C005,2024-10-21,P003,1,45,45
T0493,C005,2024-10-21,P037,3,35,105
T0493,C005,2024-10-21,P038,1,42,42
T0493,C005,2024-10-21,P014,3,58,174
T0493,C005,2024-10-21,P016,3,52,156
T0494,C010,2025-01-15,P044,2,95,190
T0494,C010,2025-01-15,P037,1,35,35
T0494,C010,2025-01-15,P042,3,145,435
T0494,C010,2025-01-15,P038,1,42,42
T0494,C010,2025-01-15,P041,2,85,170
T0494,C010,2025-01-15,P014,1,58,58
T0494,C010,2025-01-15,P016,1,52,52
T0495,C039,2024-08-18,P035,3,180,540
T0495,C039,2024-08-18,P034,2,120,240
T0495,C039,2024-08-18,P037,3,35,105
T0495,C039,2024-08-18,P039,3,30,90
T0495,C039,2024-08-18,P036,1,95,95
T0495,C039,2024-08-18,P019,1,78,78
T0495,C039,2024-08-18,P020,3,65,195
T0495,C039,2024-08-18,P040,3,55,165
T0496,C023,2024-06-28,P044,2,95,190
T0496,C023,2024-06-28,P007,2,72,144
T0496,C023,2024-06-28,P037,2,35,70
T0496,C023,2024-06-28,P003,3,45,135
T0496,C023,2024-06-28,P001,3,62,186
T0496,C023,2024-06-28,P043,1,35,35
T0496,C023,2024-06-28,P038,2,42,84
T0496,C023,2024-06-28,P041,3,85,255
T0496,C023,2024-06-28,P014,3,58,174
T0496,C023,2024-06-28,P016,2,52,104
T0497,C031,2024-10-13,P031,2,38,76
T0497,C031,2024-10-13,P024,2,30,60
T0497,C031,2024-10-13,P025,2,28,56
T0497,C031,2024-10-13,P030,3,40,120
T0498,C021,2025-02-27,P047,2,180,360
T0498,C021,2025-02-27,P045,3,65,195
T0498,C021,2025-02-27,P048,3,220,660
T0498,C021,2025-02-27,P024,2,30,60
T0498,C021,2025-02-27,P025,2,28,56
T0498,C021,2025-02-27,P001,2,62,124
T0498,C021,2025-02-27,P031,2,38,76
T0498,C021,2025-02-27,P011,1,48,48
T0498,C021,2025-02-27,P030,2,40,80
T0498,C021,2025-02-27,P002,3,32,96
T0498,C021,2025-02-27,P046,3,88,264
T0499,C026,2025-01-23,P044,1,95,95
T0499,C026,2025-01-23,P035,2,180,360
T0499,C026,2025-01-23,P034,3,120,360
T0499,C026,2025-01-23,P027,1,38,38
T0499,C026,2025-01-23,P045,3,65,195
T0499,C026,2025-01-23,P036,1,95,95
T0499,C026,2025-01-23,P032,1,25,25
T0499,C026,2025-01-23,P026,1,42,42
T0500,C027,2024-07-21,P007,1,72,72
T0500,C027,2024-07-21,P005,3,55,165
T0500,C027,2024-07-21,P004,1,38,38
T0500,C027,2024-07-21,P003,1,45,45
T0500,C027,2024-07-21,P022,3,120,360
T0500,C027,2024-07-21,P021,3,130,390
T0500,C027,2024-07-21,P018,1,95,95
T0501,C039,2024-08-02,P047,3,180,540
T0501,C039,2024-08-02,P045,3,65,195
T0501,C039,2024-08-02,P048,1,220,220
T0501,C039,2024-08-02,P028,1,25,25
T0501,C039,2024-08-02,P001,3,62,186
T0501,C039,2024-08-02,P029,1,28,28
T0501,C039,2024-08-02,P011,2,48,96
T0501,C039,2024-08-02,P030,2,40,80
T0501,C039,2024-08-02,P002,2,32,64
T0501,C039,2024-08-02,P046,3,88,264
T0502,C005,2025-01-19,P035,2,180,360
T0502,C005,2025-01-19,P047,2,180,360
T0502,C005,2025-01-19,P034,1,120,120
T0502,C005,2025-01-19,P048,1,220,220
T0502,C005,2025-01-19,P013,2,150,300
T0503,C050,2024-07-02,P050,1,78,78
T0503,C050,2024-07-02,P049,2,120,240
T0503,C050,2024-07-02,P037,1,35,35
T0503,C050,2024-07-02,P039,3,30,90
T0503,C050,2024-07-02,P012,2,65,130
T0503,C050,2024-07-02,P019,1,78,78
T0503,C050,2024-07-02,P029,3,28,84
T0503,C050,2024-07-02,P020,2,65,130
T0503,C050,2024-07-02,P041,1,85,85
T0503,C050,2024-07-02,P040,1,55,55
T0503,C050,2024-07-02,P043,3,35,105
T0504,C050,2025-01-07,P028,1,25,25
T0504,C050,2025-01-07,P017,1,20,20
T0504,C050,2025-01-07,P029,1,28,28
T0504,C050,2025-01-07,P030,1,40,40
T0504,C050,2025-01-07,P046,3,88,264
T0505,C047,2024-10-07,P005,1,55,55
T0505,C047,2024-10-07,P025,1,28,28
T0505,C047,2024-10-07,P003,3,45,135
T0505,C047,2024-10-07,P001,2,62,124
T0505,C047,2024-10-07,P031,2,38,76
T0505,C047,2024-10-07,P029,1,28,28
T0506,C045,2024-11-16,P025,2,28,56
T0506,C045,2024-11-16,P027,2,38,76
T0506,C045,2024-11-16,P031,2,38,76
T0506,C045,2024-11-16,P029,2,28,56
T0506,C045,2024-11-16,P032,3,25,75
T0506,C045,2024-11-16,P026,1,42,42
T0507,C035,2024-09-24,P015,2,45,90
T0507,C035,2024-09-24,P014,1,58,58
T0507,C035,2024-09-24,P017,3,20,60
T0507,C035,2024-09-24,P016,3,52,156
T0508,C023,2024-11-18,P007,2,72,144
T0508,C023,2024-11-18,P050,3,78,234
T0508,C023,2024-11-18,P049,2,120,240
T0508,C023,2024-11-18,P003,1,45,45
T0508,C023,2024-11-18,P001,2,62,124
T0508,C023,2024-11-18,P019,2,78,156
T0508,C023,2024-11-18,P021,3,130,390
T0508,C023,2024-11-18,P018,1,95,95
T0508,C023,2024-11-18,P041,1,85,85
T0508,C023,2024-11-18,P043,3,35,105
T0509,C003,2024-12-14,P047,2,180,360
T0509,C003,2024-12-14,P048,2,220,440
T0509,C003,2024-12-14,P010,1,85,85
T0509,C003,2024-12-14,P037,3,35,105
T0509,C003,2024-12-14,P013,2,150,300
T0509,C003,2024-12-14,P019,3,78,234
T0509,C003,2024-12-14,P018,1,95,95
T0509,C003,2024-12-14,P011,1,48,48
T0509,C003,2024-12-14,P038,1,42,42
T0509,C003,2024-12-14,P002,1,32,32
T0509,C003,2024-12-14,P016,1,52,52
T0510,C047,2025-03-31,P035,2,180,360
T0510,C047,2025-03-31,P024,1,30,30
T0510,C047,2025-03-31,P028,1,25,25
T0510,C047,2025-03-31,P030,2,40,80
T0510,C047,2025-03-31,P032,1,25,25
T0511,C022,2024-06-22,P007,2,72,144
T0511,C022,2024-06-22,P044,3,95,285
T0511,C022,2024-06-22,P004,3,38,114
T0511,C022,2024-06-22,P003,1,45,45
T0511,C022,2024-06-22,P042,3,145,435
T0511,C022,2024-06-22,P041,3,85,255
T0512,C015,2024-07-07,P035,1,180,180
T0512,C015,2024-07-07,P036,2,95,190
T0512,C015,2024-07-07,P034,3,120,360
T0513,C003,2024-10-03,P024,1,30,30
T0513,C003,2024-10-03,P005,2,55,110
T0513,C003,2024-10-03,P003,3,45,135
T0513,C003,2024-10-03,P001,1,62,62
T0513,C003,2024-10-03,P032,3,25,75
T0513,C003,2024-10-03,P026,1,42,42
T0514,C007,2024-07-29,P028,2,25,50
T0514,C007,2024-07-29,P029,3,28,84
T0514,C007,2024-07-29,P030,3,40,120
T0515,C026,2024-11-14,P047,1,180,180
T0515,C026,2024-11-14,P045,2,65,130
T0515,C026,2024-11-14,P048,1,220,220
T0515,C026,2024-11-14,P046,1,88,88
T0516,C038,2024-08-28,P007,1,72,72
T0516,C038,2024-08-28,P003,3,45,135
T0516,C038,2024-08-28,P037,2,35,70
T0516,C038,2024-08-28,P001,3,62,186
T0516,C038,2024-08-28,P038,1,42,42
T0516,C038,2024-08-28,P014,2,58,116
T0516,C038,2024-08-28,P016,1,52,52
T0517,C038,2024-06-21,P002,3,32,96
T0517,C038,2024-06-21,P001,2,62,124
T0517,C038,2024-06-21,P011,1,48,48
T0518,C002,2025-02-05,P001,3,62,186
T0518,C002,2025-02-05,P005,3,55,165
T0518,C002,2025-02-05,P046,2,88,176
T0518,C002,2025-02-05,P003,2,45,90
T0519,C045,2025-01-30,P007,1,72,72
T0519,C045,2025-01-30,P005,1,55,55
T0519,C045,2025-01-30,P004,3,38,114
T0519,C045,2025-01-30,P003,3,45,135
T0519,C045,2025-01-30,P037,1,35,35
T0519,C045,2025-01-30,P001,3,62,186
T0519,C045,2025-01-30,P009,1,110,110
T0519,C045,2025-01-30,P038,3,42,126
T0519,C045,2025-01-30,P014,2,58,116
T0519,C045,2025-01-30,P016,3,52,156
T0520,C006,2024-11-02,P024,2,30,60
T0520,C006,2024-11-02,P025,3,28,84
T0520,C006,2024-11-02,P037,3,35,105
T0520,C006,2024-11-02,P039,1,30,30
T0520,C006,2024-11-02,P031,2,38,76
T0520,C006,2024-11-02,P021,3,130,390
T0520,C006,2024-11-02,P018,3,95,285
T0520,C006,2024-11-02,P030,1,40,40
T0520,C006,2024-11-02,P038,2,42,84
T0520,C006,2024-11-02,P040,1,55,55
T0521,C013,2024-07-28,P047,2,180,360
T0521,C013,2024-07-28,P048,2,220,440
T0521,C013,2024-07-28,P013,1,150,150
T0522,C011,2024-06-23,P024,3,30,90
T0522,C011,2024-06-23,P017,2,20,40
T0522,C011,2024-06-23,P022,1,120,120
T0522,C011,2024-06-23,P032,1,25,25
T0522,C011,2024-06-23,P026,3,42,126
T0523,C004,2025-03-03,P001,1,62,62
T0523,C004,2025-03-03,P005,3,55,165
T0523,C004,2025-03-03,P009,2,110,220
T0524,C038,2025-03-24,P035,1,180,180
T0524,C038,2025-03-24,P034,1,120,120
T0524,C038,2025-03-24,P037,2,35,70
T0524,C038,2025-03-24,P039,1,30,30
T0524,C038,2025-03-24,P036,1,95,95
T0524,C038,2025-03-24,P021,1,130,130
T0524,C038,2025-03-24,P018,3,95,285
T0524,C038,2025-03-24,P038,2,42,84
T0524,C038,2025-03-24,P040,1,55,55
T0525,C025,2024-09-21,P024,2,30,60
T0525,C025,2024-09-21,P028,1,25,25
T0525,C025,2024-09-21,P030,1,40,40
T0526,C040,2025-01-19,P017,2,20,40
T0526,C040,2025-01-19,P015,2,45,90
T0526,C040,2025-01-19,P041,1,85,85
T0526,C040,2025-01-19,P014,2,58,116
T0526,C040,2025-01-19,P016,1,52,52
T0527,C003,2025-03-19,P027,1,38,38
T0527,C003,2025-03-19,P037,2,35,70
T0527,C003,2025-03-19,P030,1,40,40
T0527,C003,2025-03-19,P038,2,42,84
T0527,C003,2025-03-19,P014,3,58,174
T0527,C003,2025-03-19,P016,1,52,52
T0528,C041,2024-08-27,P050,2,78,156
T0528,C041,2024-08-27,P047,1,180,180
T0528,C041,2024-08-27,P045,3,65,195
T0528,C041,2024-08-27,P048,2,220,440
T0528,C041,2024-08-27,P049,2,120,240
T0528,C041,2024-08-27,P001,2,62,124
T0528,C041,2024-08-27,P011,1,48,48
T0528,C041,2024-08-27,P002,3,32,96
T0528,C041,2024-08-27,P046,2,88,176
T0528,C041,2024-08-27,P043,3,35,105
T0529,C016,2024-10-05,P007,1,72,72
T0529,C016,2024-10-05,P005,3,55,165
T0529,C016,2024-10-05,P037,1,35,35
T0529,C016,2024-10-05,P039,2,30,60
T0529,C016,2024-10-05,P003,1,45,45
T0529,C016,2024-10-05,P021,1,130,130
T0529,C016,2024-10-05,P018,2,95,190
T0529,C016,2024-10-05,P038,3,42,126
T0529,C016,2024-10-05,P040,3,55,165
T0530,C003,2025-01-04,P044,3,95,285
T0530,C003,2025-01-04,P047,1,180,180
T0530,C003,2025-01-04,P048,3,220,660
T0530,C003,2025-01-04,P037,3,35,105
T0530,C003,2025-01-04,P039,2,30,60
T0530,C003,2025-01-04,P006,1,58,58
T0530,C003,2025-01-04,P042,1,145,145
T0530,C003,2025-01-04,P013,2,150,300
T0530,C003,2025-01-04,P019,2,78,156
T0530,C003,2025-01-04,P020,1,65,65
T0530,C003,2025-01-04,P041,3,85,255
T0530,C003,2025-01-04,P040,1,55,55
T0530,C003,2025-01-04,P016,1,52,52
T0531,C031,2024-11-04,P047,3,180,540
T0531,C031,2024-11-04,P048,3,220,660
T0531,C031,2024-11-04,P013,1,150,150
T0532,C030,2025-01-24,P001,2,62,124
T0532,C030,2025-01-24,P036,3,95,285
T0532,C030,2025-01-24,P026,2,42,84
T0533,C046,2024-06-01,P007,3,72,216
T0533,C046,2024-06-01,P049,3,120,360
T0533,C046,2024-06-01,P037,3,35,105
T0533,C046,2024-06-01,P003,3,45,135
T0533,C046,2024-06-01,P001,1,62,62
T0533,C046,2024-06-01,P019,3,78,234
T0533,C046,2024-06-01,P021,1,130,130
T0533,C046,2024-06-01,P018,3,95,285
T0533,C046,2024-06-01,P020,2,65,130
T0533,C046,2024-06-01,P038,3,42,126
T0533,C046,2024-06-01,P016,1,52,52
T0534,C033,2024-12-04,P007,3,72,216
T0534,C033,2024-12-04,P004,1,38,38
T0534,C033,2024-12-04,P003,2,45,90
T0535,C024,2024-08-29,P007,1,72,72
T0535,C024,2024-08-29,P035,3,180,540
T0535,C024,2024-08-29,P024,2,30,60
T0535,C024,2024-08-29,P025,3,28,84
T0535,C024,2024-08-29,P045,3,65,195
T0535,C024,2024-08-29,P034,3,120,360
T0535,C024,2024-08-29,P003,1,45,45
T0535,C024,2024-08-29,P001,3,62,186
T0535,C024,2024-08-29,P031,1,38,38
T0535,C024,2024-08-29,P030,2,40,80
T0535,C024,2024-08-29,P046,2,88,176
T0535,C024,2024-08-29,P016,2,52,104
T0536,C033,2025-01-03,P007,3,72,216
T0536,C033,2025-01-03,P017,3,20,60
T0536,C033,2025-01-03,P003,1,45,45
T0536,C033,2025-01-03,P001,2,62,124
T0536,C033,2025-01-03,P015,3,45,135
T0536,C033,2025-01-03,P014,3,58,174
T0536,C033,2025-01-03,P016,3,52,156
T0537,C035,2024-10-28,P044,1,95,95
T0537,C035,2024-10-28,P028,1,25,25
T0537,C035,2024-10-28,P042,2,145,290
T0537,C035,2024-10-28,P029,1,28,28
T0537,C035,2024-10-28,P030,1,40,40
T0537,C035,2024-10-28,P041,2,85,170
T0538,C012,2024-10-26,P007,1,72,72
T0538,C012,2024-10-26,P032,1,25,25
T0538,C012,2024-10-26,P004,3,38,114
T0538,C012,2024-10-26,P003,3,45,135
T0539,C002,2024-10-29,P024,3,30,90
T0539,C002,2024-10-29,P045,3,65,195
T0539,C002,2024-10-29,P048,1,220,220
T0539,C002,2024-10-29,P025,2,28,56
T0539,C002,2024-10-29,P047,1,180,180
T0539,C002,2024-10-29,P027,1,38,38
T0539,C002,2024-10-29,P031,1,38,38
T0539,C002,2024-10-29,P029,1,28,28
T0539,C002,2024-10-29,P030,3,40,120
T0539,C002,2024-10-29,P046,3,88,264
T0540,C022,2024-12-28,P024,3,30,90
T0540,C022,2024-12-28,P019,3,78,234
T0540,C022,2024-12-28,P021,3,130,390
T0540,C022,2024-12-28,P018,2,95,190
T0540,C022,2024-12-28,P020,2,65,130
T0540,C022,2024-12-28,P032,2,25,50
T0540,C022,2024-12-28,P026,3,42,126
T0541,C009,2024-11-04,P044,1,95,95
T0541,C009,2024-11-04,P050,1,78,78
T0541,C009,2024-11-04,P042,2,145,290
T0541,C009,2024-11-04,P019,2,78,156
T0541,C009,2024-11-04,P041,2,85,170
T0542,C011,2024-08-22,P024,3,30,90
T0542,C011,2024-08-22,P025,1,28,28
T0542,C011,2024-08-22,P010,1,85,85
T0542,C011,2024-08-22,P001,1,62,62
T0542,C011,2024-08-22,P031,1,38,38
T0542,C011,2024-08-22,P013,1,150,150
T0542,C011,2024-08-22,P030,2,40,80
T0542,C011,2024-08-22,P011,3,48,144
T0542,C011,2024-08-22,P002,1,32,32
T0543,C029,2024-10-12,P027,2,38,76
T0543,C029,2024-10-12,P032,2,25,50
T0543,C029,2024-10-12,P010,3,85,255
T0543,C029,2024-10-12,P023,1,145,145
T0543,C029,2024-10-12,P011,3,48,144
T0543,C029,2024-10-12,P002,2,32,64
T0543,C029,2024-10-12,P026,1,42,42
T0544,C002,2024-12-25,P035,1,180,180
T0544,C002,2024-12-25,P024,1,30,30
T0544,C002,2024-12-25,P028,3,25,75
T0544,C002,2024-12-25,P034,3,120,360
T0544,C002,2024-12-25,P013,3,150,450
T0544,C002,2024-12-25,P029,2,28,56
T0544,C002,2024-12-25,P030,3,40,120
T0545,C046,2024-10-30,P047,3,180,540
T0545,C046,2024-10-30,P048,3,220,660
T0545,C046,2024-10-30,P045,1,65,65
T0545,C046,2024-10-30,P037,3,35,105
T0545,C046,2024-10-30,P019,3,78,234
T0545,C046,2024-10-30,P018,2,95,190
T0545,C046,2024-10-30,P038,2,42,84
T0545,C046,2024-10-30,P046,3,88,264
T0545,C046,2024-10-30,P016,1,52,52
T0546,C047,2025-02-01,P001,2,62,124
T0546,C047,2025-02-01,P005,1,55,55
T0546,C047,2025-02-01,P009,2,110,220
T0547,C040,2024-09-21,P019,1,78,78
T0547,C040,2024-09-21,P021,3,130,390
T0547,C040,2024-09-21,P018,3,95,285
T0547,C040,2024-09-21,P020,1,65,65
T0548,C050,2024-10-21,P001,2,62,124
T0548,C050,2024-10-21,P005,3,55,165
T0548,C050,2024-10-21,P003,3,45,135
T0549,C006,2025-02-18,P010,1,85,85
T0549,C006,2025-02-18,P019,3,78,234
T0549,C006,2025-02-18,P021,2,130,260
T0549,C006,2025-02-18,P018,2,95,190
T0549,C006,2025-02-18,P011,1,48,48
T0549,C006,2025-02-18,P002,3,32,96
T0550,C028,2024-12-07,P017,2,20,40
T0550,C028,2024-12-07,P037,3,35,105
T0550,C028,2024-12-07,P015,1,45,45
T0550,C028,2024-12-07,P038,1,42,42
T0550,C028,2024-12-07,P014,3,58,174
T0550,C028,2024-12-07,P016,2,52,104
T0551,C048,2024-12-30,P044,2,95,190
T0551,C048,2024-12-30,P037,3,35,105
T0551,C048,2024-12-30,P042,2,145,290
T0551,C048,2024-12-30,P038,1,42,42
T0551,C048,2024-12-30,P041,3,85,255
T0551,C048,2024-12-30,P014,3,58,174
T0551,C048,2024-12-30,P016,1,52,52
T0552,C010,2024-09-15,P024,1,30,30
T0552,C010,2024-09-15,P028,3,25,75
T0552,C010,2024-09-15,P001,2,62,124
T0552,C010,2024-09-15,P036,1,95,95
T0552,C010,2024-09-15,P030,1,40,40
T0552,C010,2024-09-15,P026,2,42,84
T0553,C041,2024-10-18,P024,1,30,30
T0553,C041,2024-10-18,P028,1,25,25
T0553,C041,2024-10-18,P001,1,62,62
T0553,C041,2024-10-18,P013,2,150,300
T0553,C041,2024-10-18,P030,2,40,80
T0553,C041,2024-10-18,P011,3,48,144
T0554,C032,2024-06-22,P044,2,95,190
T0554,C032,2024-06-22,P019,1,78,78
T0554,C032,2024-06-22,P021,1,130,130
T0554,C032,2024-06-22,P018,1,95,95
T0554,C032,2024-06-22,P041,1,85,85
T0554,C032,2024-06-22,P043,2,35,70
T0555,C020,2025-01-28,P047,2,180,360
T0555,C020,2025-01-28,P045,1,65,65
T0555,C020,2025-01-28,P046,2,88,176
T0556,C045,2024-10-04,P007,3,72,216
T0556,C045,2024-10-04,P039,2,30,60
T0556,C045,2024-10-04,P004,3,38,114
T0556,C045,2024-10-04,P003,2,45,90
T0557,C037,2025-01-10,P024,1,30,30
T0557,C037,2025-01-10,P028,2,25,50
T0557,C037,2025-01-10,P030,3,40,120
T0557,C037,2025-01-10,P032,3,25,75
T0557,C037,2025-01-10,P026,3,42,126
T0558,C002,2024-10-11,P045,2,65,130
T0558,C002,2024-10-11,P027,1,38,38
T0558,C002,2024-10-11,P009,1,110,110
T0558,C002,2024-10-11,P032,2,25,50
T0558,C002,2024-10-11,P026,2,42,84
T0559,C027,2024-11-30,P038,1,42,42
T0559,C027,2024-11-30,P014,3,58,174
T0559,C027,2024-11-30,P016,1,52,52
T0559,C027,2024-11-30,P037,3,35,105
T0560,C012,2024-07-19,P035,3,180,540
T0560,C012,2024-07-19,P024,2,30,60
T0560,C012,2024-07-19,P034,2,120,240
T0560,C012,2024-07-19,P025,3,28,84
T0560,C012,2024-07-19,P001,3,62,186
T0560,C012,2024-07-19,P031,3,38,114
T0560,C012,2024-07-19,P036,2,95,190
T0560,C012,2024-07-19,P030,1,40,40
T0560,C012,2024-07-19,P026,3,42,126
T0561,C038,2024-11-28,P001,2,62,124
T0561,C038,2024-11-28,P005,2,55,110
T0561,C038,2024-11-28,P003,2,45,90
T0562,C022,2024-08-23,P007,1,72,72
T0562,C022,2024-08-23,P005,3,55,165
T0562,C022,2024-08-23,P003,3,45,135
T0563,C045,2025-02-25,P044,1,95,95
T0563,C045,2025-02-25,P047,1,180,180
T0563,C045,2025-02-25,P045,1,65,65
T0563,C045,2025-02-25,P048,1,220,220
T0563,C045,2025-02-25,P034,2,120,240
T0563,C045,2025-02-25,P042,2,145,290
T0563,C045,2025-02-25,P013,2,150,300
T0563,C045,2025-02-25,P041,3,85,255
T0563,C045,2025-02-25,P046,2,88,176
T0564,C009,2025-01-13,P048,3,220,660
T0564,C009,2025-01-13,P025,1,28,28
T0564,C009,2025-01-13,P047,1,180,180
T0564,C009,2025-01-13,P045,1,65,65
T0564,C009,2025-01-13,P001,3,62,186
T0564,C009,2025-01-13,P031,1,38,38
T0564,C009,2025-01-13,P013,3,150,450
T0564,C009,2025-01-13,P029,1,28,28
T0564,C009,2025-01-13,P011,2,48,96
T0564,C009,2025-01-13,P046,1,88,88
T0565,C014,2024-08-06,P037,1,35,35
T0565,C014,2024-08-06,P039,1,30,30
T0565,C014,2024-08-06,P021,1,130,130
T0565,C014,2024-08-06,P018,2,95,190
T0565,C014,2024-08-06,P038,2,42,84
T0565,C014,2024-08-06,P040,1,55,55
T0566,C013,2024-07-26,P041,1,85,85
T0566,C013,2024-07-26,P044,2,95,190
T0566,C013,2024-07-26,P042,1,145,145
T0567,C017,2024-06-23,P019,3,78,234
T0567,C017,2024-06-23,P021,1,130,130
T0567,C017,2024-06-23,P018,3,95,285
T0567,C017,2024-06-23,P008,1,138,138
T0568,C012,2024-11-27,P002,2,32,64
T0568,C012,2024-11-27,P001,3,62,186
T0568,C012,2024-11-27,P011,2,48,96
T0569,C023,2024-08-22,P035,1,180,180
T0569,C023,2024-08-22,P028,3,25,75
T0569,C023,2024-08-22,P025,1,28,28
T0569,C023,2024-08-22,P034,2,120,240
T0569,C023,2024-08-22,P031,1,38,38
T0569,C023,2024-08-22,P013,3,150,450
T0569,C023,2024-08-22,P029,1,28,28
T0569,C023,2024-08-22,P030,3,40,120
T0570,C007,2024-09-18,P050,2,78,156
T0570,C007,2024-09-18,P024,2,30,60
T0570,C007,2024-09-18,P028,2,25,50
T0570,C007,2024-09-18,P048,1,220,220
T0570,C007,2024-09-18,P047,3,180,540
T0570,C007,2024-09-18,P049,1,120,120
T0570,C007,2024-09-18,P013,2,150,300
T0570,C007,2024-09-18,P012,1,65,65
T0570,C007,2024-09-18,P030,2,40,80
T0570,C007,2024-09-18,P043,1,35,35
T0571,C030,2024-07-27,P035,1,180,180
T0571,C030,2024-07-27,P005,1,55,55
T0571,C030,2024-07-27,P034,2,120,240
T0571,C030,2024-07-27,P047,2,180,360
T0571,C030,2024-07-27,P048,1,220,220
T0571,C030,2024-07-27,P001,2,62,124
T0571,C030,2024-07-27,P013,2,150,300
T0571,C030,2024-07-27,P009,2,110,220
T0572,C039,2024-11-07,P047,2,180,360
T0572,C039,2024-11-07,P045,3,65,195
T0572,C039,2024-11-07,P048,2,220,440
T0572,C039,2024-11-07,P024,1,30,30
T0572,C039,2024-11-07,P025,1,28,28
T0572,C039,2024-11-07,P005,3,55,165
T0572,C039,2024-11-07,P031,2,38,76
T0572,C039,2024-11-07,P022,3,120,360
T0572,C039,2024-11-07,P013,1,150,150
T0572,C039,2024-11-07,P021,2,130,260
T0572,C039,2024-11-07,P018,2,95,190
T0572,C039,2024-11-07,P030,3,40,120
T0572,C039,2024-11-07,P046,3,88,264
T0573,C044,2024-07-14,P001,3,62,186
T0573,C044,2024-07-14,P005,1,55,55
T0573,C044,2024-07-14,P009,3,110,330
T0574,C011,2024-07-04,P047,2,180,360
T0574,C011,2024-07-04,P045,1,65,65
T0574,C011,2024-07-04,P048,1,220,220
T0574,C011,2024-07-04,P021,2,130,260
T0574,C011,2024-07-04,P018,3,95,285
T0574,C011,2024-07-04,P020,2,65,130
T0574,C011,2024-07-04,P046,2,88,176
T0575,C049,2025-03-25,P044,2,95,190
T0575,C049,2025-03-25,P024,3,30,90
T0575,C049,2025-03-25,P037,3,35,105
T0575,C049,2025-03-25,P042,2,145,290
T0575,C049,2025-03-25,P038,2,42,84
T0575,C049,2025-03-25,P041,3,85,255
T0575,C049,2025-03-25,P032,2,25,50
T0575,C049,2025-03-25,P026,1,42,42
T0575,C049,2025-03-25,P014,2,58,116
T0575,C049,2025-03-25,P016,1,52,52
T0576,C008,2024-10-07,P024,1,30,30
T0576,C008,2024-10-07,P025,1,28,28
T0576,C008,2024-10-07,P048,2,220,440
T0576,C008,2024-10-07,P031,3,38,114
T0576,C008,2024-10-07,P029,1,28,28
T0576,C008,2024-10-07,P032,1,25,25
T0576,C008,2024-10-07,P026,2,42,84
T0577,C039,2024-11-15,P019,1,78,78
T0577,C039,2024-11-15,P021,3,130,390
T0577,C039,2024-11-15,P018,3,95,285
T0578,C050,2025-02-08,P047,2,180,360
T0578,C050,2025-02-08,P045,3,65,195
T0578,C050,2025-02-08,P010,2,85,170
T0578,C050,2025-02-08,P011,3,48,144
T0578,C050,2025-02-08,P002,3,32,96
T0578,C050,2025-02-08,P046,1,88,88
T0579,C049,2024-06-17,P007,2,72,144
T0579,C049,2024-06-17,P004,2,38,76
T0579,C049,2024-06-17,P003,2,45,90
T0579,C049,2024-06-17,P001,1,62,62
T0579,C049,2024-06-17,P036,1,95,95
T0579,C049,2024-06-17,P026,1,42,42
T0580,C036,2024-11-03,P037,1,35,35
T0580,C036,2024-11-03,P039,3,30,90
T0580,C036,2024-11-03,P001,3,62,186
T0580,C036,2024-11-03,P013,2,150,300
T0580,C036,2024-11-03,P019,3,78,234
T0580,C036,2024-11-03,P021,3,130,390
T0580,C036,2024-11-03,P018,3,95,285
T0580,C036,2024-11-03,P011,3,48,144
T0580,C036,2024-11-03,P038,3,42,126
T0580,C036,2024-11-03,P040,2,55,110
